cut_fraction,month,partial_month,strategy,sizing,training_expected_opportunities_per_month,monthly_budget,budget_utilization,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped
0.8,2025-03,True,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.09502799999999972,5000.0,4915.029999999987,79.28000000000007,188,-5.68999999999998,0.0,4994.309999999987,-0.001138000000002637,-25.459999999999987,475.1399999999986,26.037098979631008,684,496,0.37298387096774194,251.57,-257.26,0.9778822980642152,1670.1772959490736,-1.2434907389995555,0.009911467878067421,"{""entry_liquidity_limited"": 701, ""minimum_order"": 56, ""threshold_exit_insufficient_liquidity"": 120, ""untrained_level"": 60}"
0.8,2025-03,True,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.009932000000000009,5000.0,5007.479999999995,0.52,1,8.000000000000002,0.0,5007.999999999995,0.0015999999999991577,-0.52,49.660000000000046,3.207999979540704,120,119,0.3445378151260504,40.23,-32.230000000000004,1.2482159478746506,69.31784305555557,42.124796030651645,0.001855575995902087,"{""category_gate"": 39, ""entry_liquidity_limited"": 109, ""horizon_gate"": 571, ""minimum_order"": 10, ""threshold_exit_insufficient_liquidity"": 24, ""untrained_level"": 60}"
0.8,2025-03,True,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.014941999999999999,5000.0,4993.279999999993,0.52,1,-6.199999999999998,0.0,4993.799999999994,-0.0012400000000012401,-0.52,74.71,4.491500120312717,120,119,0.3445378151260504,45.660000000000004,-51.86000000000001,0.8804473582722715,115.3331726851852,-19.62141461396463,0.003192719242373978,"{""category_gate"": 39, ""entry_liquidity_limited"": 130, ""horizon_gate"": 571, ""minimum_order"": 10, ""threshold_exit_insufficient_liquidity"": 25, ""untrained_level"": 60}"
0.8,2025-03,True,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.007151999999999998,5000.0,5009.409999999994,0.52,1,9.930000000000001,0.0,5009.929999999995,0.001985999999998933,-0.52,35.75999999999999,2.0673999316364515,100,99,0.2222222222222222,36.9,-26.97,1.3681868743047831,60.02708750000002,60.380240837105404,0.001039060689137166,"{""category_gate"": 35, ""entry_liquidity_limited"": 96, ""horizon_gate"": 440, ""minimum_order"": 10, ""price_gate"": 155, ""threshold_exit_insufficient_liquidity"": 6, ""untrained_level"": 60}"
0.8,2025-03,True,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.010748000000000011,5000.0,4991.759999999994,0.52,1,-7.719999999999997,0.0,4992.279999999994,-0.0015440000000011,-0.52,53.74000000000005,3.044700017619877,100,99,0.2222222222222222,37.14,-44.86000000000001,0.8279090503789567,96.80037754629629,-29.109390597700326,0.003040789765673815,"{""category_gate"": 35, ""entry_liquidity_limited"": 110, ""horizon_gate"": 440, ""minimum_order"": 10, ""price_gate"": 155, ""threshold_exit_insufficient_liquidity"": 6, ""untrained_level"": 60}"
0.8,2025-04,False,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.036784000000000004,5000.0,4848.2299999999805,166.63999999999996,453,14.87,0.0,5014.869999999981,0.0029739999999962574,-4.209999999999986,183.92000000000002,10.661100158589322,507,54,0.7962962962962963,17.790000000000003,-2.92,6.0924657534246585,1878.0649373842596,2.889969293372469,0.00013771767875864725,"{""entry_liquidity_limited"": 523, ""minimum_order"": 102, ""threshold_exit_insufficient_liquidity"": 89, ""untrained_level"": 40}"
0.8,2025-04,False,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.06405000000000002,5000.0,4709.699999999996,303.20000000000016,456,12.900000000000002,0.0,5012.899999999996,0.0025799999999991385,-16.899999999999984,320.2500000000001,16.97170043809935,507,51,0.7843137254901961,16.200000000000003,-3.3,4.90909090909091,3311.503416898153,1.4218617368694726,0.00019977265871492839,"{""entry_liquidity_limited"": 574, ""minimum_order"": 102, ""threshold_exit_insufficient_liquidity"": 96, ""untrained_level"": 40}"
0.8,2025-04,False,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.00036799999999999995,5000.0,5001.03,0.5800000000000001,2,1.6099999999999999,0.0,5001.61,0.00032199999999993345,-0.5800000000000001,1.8399999999999999,0.1986000604569912,6,4,0.75,1.88,-0.27,6.962962962962962,18.17238101851852,32.33753460271148,5.400000000008731e-05,"{""category_gate"": 19, ""entry_liquidity_limited"": 6, ""horizon_gate"": 584, ""threshold_exit_insufficient_liquidity"": 1, ""untrained_level"": 40}"
0.8,2025-04,False,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.00036799999999999995,5000.0,5001.03,0.5800000000000001,2,1.6099999999999999,0.0,5001.61,0.00032199999999993345,-0.5800000000000001,1.8399999999999999,0.1986000604569912,6,4,0.75,1.88,-0.27,6.962962962962962,18.17238101851852,32.33753460271148,5.400000000008731e-05,"{""category_gate"": 19, ""entry_liquidity_limited"": 6, ""horizon_gate"": 584, ""threshold_exit_insufficient_liquidity"": 1, ""untrained_level"": 40}"
0.8,2025-04,False,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.00036799999999999995,5000.0,4998.93,1.7200000000000002,5,0.65,0.0,5000.650000000001,0.00013000000000018552,-1.7200000000000002,1.8399999999999999,0.11380000096261483,6,1,1.0,0.65,0.0,,34.05220185185185,6.967244028218332,0.0,"{""category_gate"": 17, ""entry_liquidity_limited"": 6, ""horizon_gate"": 526, ""price_gate"": 60, ""untrained_level"": 40}"
0.8,2025-04,False,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.00036799999999999995,5000.0,4998.93,1.7200000000000002,5,0.65,0.0,5000.650000000001,0.00013000000000018552,-1.7200000000000002,1.8399999999999999,0.11380000096261483,6,1,1.0,0.65,0.0,,34.05220185185185,6.967244028218332,0.0,"{""category_gate"": 17, ""entry_liquidity_limited"": 6, ""horizon_gate"": 526, ""price_gate"": 60, ""untrained_level"": 40}"
0.8,2025-05,False,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.17941799999999952,5000.0,4968.439999999959,63.72,214,32.1599999999998,0.0,5032.159999999959,0.006431999999991778,-34.86000000000001,897.0899999999976,54.13699968143857,2098,1884,0.39278131634819535,517.99,-485.83,1.0661959944836672,2821.008943402776,4.1610644402427015,0.006147301544549696,"{""entry_liquidity_limited"": 1799, ""minimum_order"": 245, ""threshold_exit_insufficient_liquidity"": 354, ""untrained_level"": 240}"
0.8,2025-05,False,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.3750199999999993,5000.0,4939.110000000034,100.72000000000006,214,39.82999999999956,0.0,5039.8300000000345,0.007966000000006801,-69.40999999999997,1875.0999999999965,96.38789984689642,2098,1884,0.3869426751592357,1084.21,-1044.38,1.038137459545376,5382.737536805566,2.7008469018958547,0.02039024428400122,"{""entry_liquidity_limited"": 2065, ""minimum_order"": 245, ""threshold_exit_insufficient_liquidity"": 396, ""untrained_level"": 240}"
0.8,2025-05,False,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.047466000000000085,5000.0,4961.549999999974,0.1,1,-38.35000000000005,0.0,4961.649999999974,-0.007670000000005173,-0.1,237.3300000000004,15.331399470495393,691,690,0.34782608695652173,119.04,-157.39,0.756337759705191,327.25955636574037,-42.77262413799872,0.008631627321501037,"{""category_gate"": 251, ""entry_liquidity_limited"": 649, ""horizon_gate"": 1331, ""minimum_order"": 70, ""threshold_exit_insufficient_liquidity"": 118, ""untrained_level"": 240}"
0.8,2025-05,False,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.13087599999999977,5000.0,4807.009999999962,0.1,1,-192.88999999999996,0.0,4807.109999999962,-0.03857800000000755,-0.1,654.3799999999989,33.154898838391176,691,690,0.3391304347826087,275.57,-468.46000000000004,0.5882465952269137,797.4428306712974,-88.28827257840202,0.0448749947794381,"{""category_gate"": 251, ""entry_liquidity_limited"": 735, ""horizon_gate"": 1331, ""minimum_order"": 70, ""threshold_exit_insufficient_liquidity"": 137, ""untrained_level"": 240}"
0.8,2025-05,False,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.030966000000000035,5000.0,4943.5099999999775,0.1,1,-56.390000000000036,0.0,4943.609999999978,-0.011278000000004451,-0.1,154.83000000000018,8.9147998312436,538,537,0.21415270018621974,75.45,-131.84,0.5722845873786407,247.73123738425934,-83.08338591985655,0.0115784801420399,"{""category_gate"": 155, ""entry_liquidity_limited"": 543, ""horizon_gate"": 889, ""minimum_order"": 70, ""price_gate"": 691, ""threshold_exit_insufficient_liquidity"": 31, ""untrained_level"": 240}"
0.8,2025-05,False,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.08068999999999997,5000.0,4808.419999999976,0.1,1,-191.48000000000005,0.0,4808.519999999977,-0.03829600000000466,-0.1,403.4499999999998,21.461600000744287,538,537,0.21415270018621974,157.99,-349.4699999999999,0.4520845852290613,559.0202994212963,-125.02265136409373,0.04242315619679475,"{""category_gate"": 155, ""entry_liquidity_limited"": 598, ""horizon_gate"": 889, ""minimum_order"": 70, ""price_gate"": 691, ""threshold_exit_insufficient_liquidity"": 31, ""untrained_level"": 240}"
0.8,2025-06,False,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.2253760000000001,5000.0,4751.820000000021,163.83000000000004,410,-84.35000000000002,0.0,4915.650000000021,-0.016869999999995944,-16.67999999999999,1126.8800000000006,66.14359160948673,2573,2163,0.44197873324086917,427.31,-511.65999999999997,0.835144431849275,3367.567227777781,-9.142430697758183,0.02311070900474226,"{""entry_liquidity_limited"": 2548, ""minimum_order"": 587, ""threshold_exit_insufficient_liquidity"": 524, ""untrained_level"": 235}"
0.8,2025-06,False,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.4320020000000009,5000.0,4499.970000000111,290.63999999999976,412,-209.3900000000013,0.0,4790.610000000111,-0.04187799999997788,-56.39000000000007,2160.0100000000043,111.25618116459152,2573,2161,0.4312818139750116,833.34,-1042.73,0.7991905862495565,5970.642730208342,-12.800523068197982,0.05226044720638529,"{""entry_liquidity_limited"": 2885, ""minimum_order"": 587, ""threshold_exit_insufficient_liquidity"": 589, ""untrained_level"": 235}"
0.8,2025-06,False,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.05069600000000007,5000.0,4946.859999999984,18.060000000000002,37,-35.07999999999999,0.0,4964.919999999985,-0.007016000000003131,0.3599999999999987,253.48000000000033,15.511999092085622,701,664,0.3072289156626506,114.99000000000001,-150.07,0.766242420203905,289.97505671296307,-44.15621172780547,0.01074000471824796,"{""category_gate"": 950, ""entry_liquidity_limited"": 870, ""horizon_gate"": 1211, ""minimum_order"": 298, ""threshold_exit_insufficient_liquidity"": 125, ""untrained_level"": 235}"
0.8,2025-06,False,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.12699799999999983,5000.0,4903.919999999978,37.959999999999994,38,-58.12000000000015,0.0,4941.879999999978,-0.011624000000004298,-14.860000000000001,634.9899999999991,32.6698970021225,701,663,0.3046757164404223,312.04,-370.16,0.8429868165117786,714.6268964120362,-29.685140744784814,0.023159563402303768,"{""category_gate"": 950, ""entry_liquidity_limited"": 983, ""horizon_gate"": 1211, ""minimum_order"": 298, ""threshold_exit_insufficient_liquidity"": 137, ""untrained_level"": 235}"
0.8,2025-06,False,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.03075000000000005,5000.0,4952.67999999997,14.709999999999999,30,-32.61000000000004,0.0,4967.38999999997,-0.006522000000005912,6.139999999999999,153.75000000000026,8.971599498900769,519,489,0.16359918200409,80.58,-113.19,0.7119003445534058,201.7855238425928,-58.98663974173358,0.00991990535723348,"{""category_gate"": 189, ""entry_liquidity_limited"": 743, ""horizon_gate"": 1005, ""minimum_order"": 298, ""price_gate"": 1149, ""threshold_exit_insufficient_liquidity"": 21, ""untrained_level"": 235}"
0.8,2025-06,False,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.0721639999999999,5000.0,4886.799999999975,33.35999999999999,30,-79.84000000000017,0.0,4920.159999999974,-0.01596800000000509,-12.509999999999998,360.8199999999995,19.257098588006922,519,489,0.16359918200409,185.22,-265.05999999999995,0.6987851807138008,421.4310394675927,-69.1491543594311,0.02823274526773056,"{""category_gate"": 189, ""entry_liquidity_limited"": 812, ""horizon_gate"": 1005, ""minimum_order"": 298, ""price_gate"": 1149, ""threshold_exit_insufficient_liquidity"": 21, ""untrained_level"": 235}"
0.8,2025-07,False,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.35511799999999816,5000.0,4605.120000000144,249.7200000000002,590,-145.1599999999998,0.0,4854.840000000144,-0.029031999999971192,-43.52000000000003,1775.5899999999908,101.72678920427852,3860,3270,0.47522935779816516,648.98,-794.14,0.8172110710957766,4692.261155208342,-11.291656250033979,0.030504469310575103,"{""entry_liquidity_limited"": 3431, ""minimum_order"": 545, ""threshold_exit_insufficient_liquidity"": 750, ""untrained_level"": 386}"
0.8,2025-07,False,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.6638480000000063,5000.0,4225.090000000246,489.36999999999983,599,-285.54000000000235,0.0,4714.460000000246,-0.057107999999950865,-52.93000000000007,3319.2400000000316,172.70398298316303,3860,3261,0.4713278135541245,1266.53,-1552.0700000000002,0.8160263390182143,9135.827957175916,-11.408062902294208,0.06016813506752648,"{""entry_liquidity_limited"": 4007, ""minimum_order"": 545, ""threshold_exit_insufficient_liquidity"": 832, ""untrained_level"": 386}"
0.8,2025-07,False,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.09127999999999976,5000.0,4888.320000000012,13.020000000000003,31,-98.65999999999974,0.0,4901.340000000013,-0.01973199999999742,13.579999999999998,456.39999999999884,27.491297987645126,1120,1089,0.35537190082644626,176.43,-275.09000000000003,0.6413537387764005,341.08879571759286,-105.5763204541477,0.021404419092811922,"{""category_gate"": 1623, ""entry_liquidity_limited"": 1192, ""horizon_gate"": 1352, ""minimum_order"": 310, ""threshold_exit_insufficient_liquidity"": 192, ""untrained_level"": 386}"
0.8,2025-07,False,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.24996599999999977,5000.0,4605.110000000001,55.17999999999999,34,-339.71000000000026,0.0,4660.290000000001,-0.06794199999999984,35.480000000000004,1249.8299999999988,63.572794200899494,1120,1086,0.35174953959484345,465.17,-804.88,0.5779370837888879,978.8903664351857,-126.66806646749241,0.08239357439208547,"{""category_gate"": 1623, ""entry_liquidity_limited"": 1396, ""horizon_gate"": 1352, ""minimum_order"": 310, ""threshold_exit_insufficient_liquidity"": 214, ""untrained_level"": 386}"
0.8,2025-07,False,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.04457799999999996,5000.0,4902.549999999962,8.690000000000001,21,-88.7600000000001,0.0,4911.239999999962,-0.01775200000000765,10.37,222.8899999999998,13.176500298624452,681,660,0.16363636363636364,93.92,-182.68,0.514123056711189,245.77224895833345,-131.81878807437073,0.018825405006928725,"{""category_gate"": 349, ""entry_liquidity_limited"": 880, ""horizon_gate"": 1059, ""minimum_order"": 309, ""price_gate"": 2007, ""threshold_exit_insufficient_liquidity"": 25, ""untrained_level"": 386}"
0.8,2025-07,False,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.13080399999999975,5000.0,4681.799999999965,28.890000000000004,21,-289.3099999999999,0.0,4710.689999999965,-0.05786200000000696,29.88,654.0199999999987,35.34020102519911,681,660,0.16363636363636364,255.09,-544.4,0.4685709037472447,659.704151736111,-160.0689486675239,0.07075618714715179,"{""category_gate"": 349, ""entry_liquidity_limited"": 977, ""horizon_gate"": 1059, ""minimum_order"": 309, ""price_gate"": 2007, ""threshold_exit_insufficient_liquidity"": 25, ""untrained_level"": 386}"
0.8,2025-08,False,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.7531460000000036,5000.0,4286.490000000413,361.0899999999998,892,-352.41999999999985,0.0,4647.580000000413,-0.07048399999991739,-65.97000000000013,3765.730000000018,222.68366972656298,7820,6928,0.47040993071593534,1414.98,-1767.4,0.8005997510467353,8094.898887615732,-15.890661734736941,0.07395447633388584,"{""entry_liquidity_limited"": 6282, ""minimum_order"": 837, ""threshold_exit_insufficient_liquidity"": 1397, ""untrained_level"": 487}"
0.8,2025-08,False,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.9999980000000007,5000.0,4457.760000000433,209.15,379,-333.08999999999963,0.0,4666.910000000433,-0.06661799999991347,-55.37999999999996,4999.990000000003,271.49246466292414,5885,5506,0.4671267707954958,2325.79,-2658.88,0.8747254483090624,13817.221463541646,-8.799008564840422,0.08188785479013162,"{""entry_liquidity_limited"": 6148, ""minimum_order"": 2772, ""threshold_exit_insufficient_liquidity"": 1174, ""untrained_level"": 487}"
0.8,2025-08,False,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.21247200000000074,5000.0,4849.690000000054,33.84,77,-116.46999999999983,0.0,4883.530000000054,-0.023293999999989157,-7.670000000000005,1062.3600000000038,60.31419150594983,2229,2152,0.42379182156133827,444.85999999999996,-561.3299999999999,0.7925106443624962,792.2979516203701,-53.65601401979816,0.02513789456637335,"{""category_gate"": 3504, ""entry_liquidity_limited"": 1924, ""horizon_gate"": 2558, ""minimum_order"": 366, ""threshold_exit_insufficient_liquidity"": 395, ""untrained_level"": 487}"
0.8,2025-08,False,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.5952519999999998,5000.0,4489.680000000035,170.40000000000003,79,-339.91999999999973,0.0,4660.0800000000345,-0.06798399999999305,34.43000000000001,2976.259999999999,137.8811798960507,2229,2150,0.4111627906976744,1327.8999999999999,-1667.8200000000002,0.796189037186267,1857.9298099537034,-66.77905663351811,0.08156489936395654,"{""category_gate"": 3504, ""entry_liquidity_limited"": 2532, ""horizon_gate"": 2558, ""minimum_order"": 366, ""threshold_exit_insufficient_liquidity"": 493, ""untrained_level"": 487}"
0.8,2025-08,False,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.08043199999999977,5000.0,4917.949999999935,19.589999999999993,61,-62.460000000000214,0.0,4937.539999999935,-0.012492000000012937,-2.49,402.15999999999883,22.49549981089899,1130,1069,0.2011225444340505,238.78,-301.24,0.7926570176603372,487.6297557870381,-46.75247916978343,0.0134560000000105,"{""category_gate"": 1187, ""entry_liquidity_limited"": 1294, ""horizon_gate"": 2030, ""minimum_order"": 366, ""price_gate"": 3944, ""threshold_exit_insufficient_liquidity"": 30, ""untrained_level"": 487}"
0.8,2025-08,False,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.2076820000000002,5000.0,4808.319999999942,41.00999999999999,61,-150.67000000000013,0.0,4849.329999999943,-0.03013400000001143,-5.34,1038.410000000001,53.44690050150099,1130,1069,0.2011225444340505,614.0,-764.6700000000001,0.8029607543123176,1003.7490700231476,-54.78914167136594,0.03526742431057971,"{""category_gate"": 1187, ""entry_liquidity_limited"": 1482, ""horizon_gate"": 2030, ""minimum_order"": 366, ""price_gate"": 3944, ""threshold_exit_insufficient_liquidity"": 31, ""untrained_level"": 487}"
0.8,2025-09,True,ungated_per_level,one_dollar_until_exhausted,1367.875744047619,5000.0,0.982083999999991,5000.0,4318.390000000229,0,0,-681.6100000000189,0.0,4318.390000000229,-0.1363219999999543,0.0,4910.419999999955,283.07968629578704,9865,9865,0.37648251393816523,2250.58,-2932.1899999999996,0.7675423488928071,4668.378384722195,-53.292091920867655,0.13702974650021957,"{""entry_liquidity_limited"": 7484, ""minimum_order"": 826, ""threshold_exit_insufficient_liquidity"": 1419, ""untrained_level"": 951}"
0.8,2025-09,True,ungated_per_level,availability_target_5000,1367.875744047619,5000.0,0.9999980000000059,5000.0,4086.8099999999977,0,0,-913.189999999997,0.0,4086.8099999999977,-0.1826380000000004,0.0,4999.99000000003,260.5689777118138,4719,4719,0.32400932400932403,2292.2599999999998,-3205.45,0.7151133226224087,8338.598541782414,-39.972466395864096,0.18932129390752855,"{""entry_liquidity_limited"": 4797, ""minimum_order"": 5972, ""threshold_exit_insufficient_liquidity"": 831, ""untrained_level"": 951}"
0.8,2025-09,True,market_gated_per_level,one_dollar_until_exhausted,484.58432539682536,5000.0,0.2991140000000008,5000.0,4899.030000000051,0,0,-100.97000000000008,0.0,4899.030000000051,-0.02019399999998983,0.0,1495.5700000000043,81.54369802176261,2882,2882,0.3702290076335878,751.0,-851.97,0.881486437315868,921.6266159722245,-39.988048697055774,0.0203957984655061,"{""category_gate"": 6329, ""entry_liquidity_limited"": 2127, ""horizon_gate"": 1215, ""minimum_order"": 265, ""threshold_exit_insufficient_liquidity"": 394, ""untrained_level"": 951}"
0.8,2025-09,True,market_gated_per_level,availability_target_5000,484.58432539682536,5000.0,0.9999999999999982,5000.0,4808.299999999933,0,0,-191.70000000000024,0.0,4808.299999999933,-0.038340000000013474,0.0,4999.999999999991,235.31839377511395,2478,2478,0.34826472962066185,2694.49,-2886.1900000000005,0.933580256324081,2865.4916462962938,-24.418322800011783,0.0710328480322596,"{""category_gate"": 6329, ""entry_liquidity_limited"": 2450, ""horizon_gate"": 1215, ""minimum_order"": 669, ""threshold_exit_insufficient_liquidity"": 452, ""untrained_level"": 951}"
0.8,2025-09,True,market_price_gated_global,one_dollar_until_exhausted,367.6656746031746,5000.0,0.11845399999999998,5000.0,4897.839999999938,0,0,-102.16000000000035,0.0,4897.839999999938,-0.02043200000001233,0.0,592.2699999999999,34.0082997298092,1559,1559,0.16420782552918536,376.74,-478.9,0.7866778032992274,489.54773229166597,-76.16907921408612,0.021059157633706693,"{""category_gate"": 3523, ""entry_liquidity_limited"": 1495, ""horizon_gate"": 879, ""minimum_order"": 265, ""price_gate"": 4465, ""threshold_exit_insufficient_liquidity"": 26, ""untrained_level"": 951}"
0.8,2025-09,True,market_price_gated_global,availability_target_5000,367.6656746031746,5000.0,0.4861259999999997,5000.0,4712.389999999935,0,0,-287.6099999999997,0.0,4712.389999999935,-0.05752200000001306,0.0,2430.6299999999987,128.72359999397358,1559,1559,0.16420782552918536,1590.22,-1877.83,0.8468391707449556,1481.0026951388895,-70.88282171569918,0.06917090768793596,"{""category_gate"": 3523, ""entry_liquidity_limited"": 1715, ""horizon_gate"": 879, ""minimum_order"": 265, ""price_gate"": 4465, ""threshold_exit_insufficient_liquidity"": 27, ""untrained_level"": 951}"
