cut_fraction,gate_type,candidate,categories,max_horizon_days,score,initial_cash,available_cash_end,locked_capital_end,open_positions_end,realized_profit,unrealized_profit_marked_at_cost,total_account_value,account_return,eventual_open_profit_audit_only,deployed,fees,entries,resolved_exits,hit_rate,gross_winnings,gross_losses,profit_factor,dollar_days_locked,annualized_return_on_locked_capital,max_drawdown,skipped,levels
0.7,market,only_sports,sports,14,28.638628153842582,5000.0,5028.679999999983,0,0,28.67999999999999,0.0,5028.679999999983,0.005735999999996633,0.0,168.70000000000007,10.85750015728921,419,419,0.2577565632458234,146.17000000000002,-117.48999999999998,1.2441058813516048,413.71846157407396,25.302714218194794,0.004460852483055203,"{'category_gate': 3271, 'untrained_level': 2698, 'entry_liquidity_limited': 429, 'horizon_gate': 376, 'threshold_exit_insufficient_liquidity': 69, 'minimum_order': 108}",
0.7,market,only_sports,sports,30,6.328001617812496,5000.0,5005.719999999973,0.75,6,6.469999999999995,0.0,5006.469999999973,0.0012939999999945773,0.32,212.48000000000025,14.135000043194719,521,515,0.23689320388349513,159.51000000000002,-153.04,1.0422765290120233,1044.9838218749992,2.2598914457476513,0.004740630330469155,"{'category_gate': 3271, 'untrained_level': 2698, 'entry_liquidity_limited': 519, 'horizon_gate': 259, 'threshold_exit_insufficient_liquidity': 97, 'minimum_order': 123}",
0.7,market,only_sports,sports,60,10.876125178344907,5000.0,5005.569999999965,5.739999999999999,18,11.31,0.0,5011.309999999965,0.002261999999992881,-4.4399999999999995,229.02000000000035,15.236600129125994,564,546,0.23809523809523808,172.28,-160.97,1.0702615394172827,1468.7482165509257,2.810658732028401,0.004741650788082686,"{'category_gate': 3271, 'untrained_level': 2698, 'entry_liquidity_limited': 563, 'horizon_gate': 202, 'threshold_exit_insufficient_liquidity': 107, 'minimum_order': 137}",
0.7,market,only_sports,sports,90,8.075203621261565,5000.0,5001.509999999964,7.1499999999999995,21,8.659999999999991,0.0,5008.6599999999635,0.0017319999999927393,-5.85,249.16000000000034,16.978800144762523,605,584,0.2328767123287671,182.68,-174.01999999999998,1.0497643948971385,2272.963787384256,1.3906512798594053,0.005199424235537277,"{'category_gate': 3271, 'untrained_level': 2698, 'entry_liquidity_limited': 610, 'threshold_exit_insufficient_liquidity': 113, 'minimum_order': 158, 'horizon_gate': 140}",
0.7,market,only_sports,sports,180,5.447296262569435,5000.0,4980.54999999996,26.68999999999999,58,7.2399999999999896,0.0,5007.23999999996,0.0014479999999919002,-23.109999999999992,276.87999999999994,18.916500264673658,659,601,0.23460898502495842,186.33,-179.09,1.0404266011502596,4582.037374305554,0.576730345941472,0.005199424235537277,"{'category_gate': 3271, 'untrained_level': 2698, 'entry_liquidity_limited': 662, 'threshold_exit_insufficient_liquidity': 124, 'minimum_order': 178, 'horizon_gate': 66}",
0.7,market,only_sports,sports,none,2.4729554532870175,5000.0,4966.109999999958,38.920000000000016,95,5.029999999999981,0.0,5005.029999999958,0.0010059999999916247,-22.159999999999986,292.0499999999996,19.90610042794343,706,611,0.23404255319148937,186.58,-181.55,1.027705866152575,6110.445467129628,0.3004609090902218,0.005199424235537277,"{'category_gate': 3271, 'untrained_level': 2698, 'entry_liquidity_limited': 720, 'threshold_exit_insufficient_liquidity': 131, 'minimum_order': 197}",
0.7,market,only_crypto,crypto,1,-7.870653744652776,5000.0,4992.129999999998,0,0,-7.869999999999998,0.0,4992.129999999998,-0.0015740000000002974,0.0,8.199999999999998,0.5211999095432459,22,22,0.0,0.0,-7.869999999999998,0.0,6.537446527777778,-439.39938748171176,0.001574000000000342,"{'category_gate': 4037, 'untrained_level': 2698, 'horizon_gate': 109, 'threshold_exit_insufficient_liquidity': 6, 'entry_liquidity_limited': 23, 'minimum_order': 6}",
0.7,market,only_crypto,crypto,3,-11.071415278553237,5000.0,4988.929999999998,0,0,-11.069999999999997,0.0,4988.929999999998,-0.0022140000000004934,0.0,11.729999999999999,0.7810999317459763,42,42,0.0,0.0,-11.07,0.0,14.15278553240741,-285.4950349348433,0.0022140000000004873,"{'category_gate': 4037, 'untrained_level': 2698, 'horizon_gate': 87, 'threshold_exit_insufficient_liquidity': 11, 'entry_liquidity_limited': 45, 'minimum_order': 8}",
0.7,market,only_crypto,crypto,7,-14.598425972523147,5000.0,4985.409999999998,0,0,-14.589999999999998,0.0,4985.409999999998,-0.0029180000000004203,0.0,24.369999999999997,1.4072999290458856,61,61,0.11475409836065574,4.61,-19.200000000000003,0.24010416666666665,84.25972523148147,-63.2016065251815,0.002918000000000393,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 61, 'horizon_gate': 61, 'minimum_order': 15, 'threshold_exit_insufficient_liquidity': 15}",
0.7,market,only_crypto,crypto,14,-14.050149102395832,5000.0,4985.959999999997,0,0,-14.039999999999997,0.0,4985.959999999997,-0.002808000000000588,0.0,27.439999999999998,1.5848999176643788,65,65,0.13846153846153847,6.38,-20.42,0.3124387855044074,101.49102395833333,-50.49313525601909,0.0028080000000005384,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 63, 'horizon_gate': 57, 'minimum_order': 15, 'threshold_exit_insufficient_liquidity': 15}",
0.7,market,only_crypto,crypto,30,-18.056304439999998,5000.0,4977.53,4.67,12,-17.799999999999997,0.0,4982.2,-0.0035600000000000076,-2.6100000000000003,42.04999999999998,2.670499792453645,98,86,0.18604651162790697,9.34,-27.139999999999997,0.34414148857774507,228.04440000000008,-28.49006596960941,0.0037719999999999347,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 90, 'horizon_gate': 22, 'threshold_exit_insufficient_liquidity': 23, 'minimum_order': 17}",
0.7,market,only_crypto,crypto,60,-20.470877793333333,5000.0,4975.130000000001,4.67,12,-20.2,0.0,4979.800000000001,-0.0040399999999998215,-2.6100000000000003,49.76999999999999,3.2824996948197476,110,98,0.20408163265306123,11.440000000000001,-31.639999999999997,0.36156763590391916,373.77793333333346,-19.725616047603303,0.004255982976067682,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 97, 'threshold_exit_insufficient_liquidity': 26, 'horizon_gate': 9, 'minimum_order': 18}",
0.7,market,only_crypto,crypto,90,-20.470877793333333,5000.0,4975.130000000001,4.67,12,-20.2,0.0,4979.800000000001,-0.0040399999999998215,-2.6100000000000003,49.76999999999999,3.2824996948197476,110,98,0.20408163265306123,11.440000000000001,-31.639999999999997,0.36156763590391916,373.77793333333346,-19.725616047603303,0.004255982976067682,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 98, 'threshold_exit_insufficient_liquidity': 26, 'horizon_gate': 8, 'minimum_order': 19}",
0.7,market,only_crypto,crypto,180,-19.653843521909717,5000.0,4975.950000000001,4.67,12,-19.379999999999995,0.0,4980.620000000001,-0.0038759999999998795,-2.6100000000000003,51.19,3.3668997166827315,113,101,0.2079207920792079,12.530000000000001,-31.909999999999997,0.39266687558759017,403.4352190972224,-17.533670004887036,0.004091983632065116,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 102, 'threshold_exit_insufficient_liquidity': 27, 'horizon_gate': 3, 'minimum_order': 21}",
0.7,market,only_crypto,crypto,none,-19.80157488212963,5000.0,4974.870000000001,5.67,13,-19.459999999999997,0.0,4980.540000000001,-0.0038919999999997845,-3.61,52.28,3.4258997182920568,115,102,0.20588235294117646,12.530000000000001,-31.989999999999995,0.39168490153172875,580.7488212962963,-12.230588749445124,0.004107983568065357,"{'category_gate': 4037, 'untrained_level': 2698, 'entry_liquidity_limited': 104, 'threshold_exit_insufficient_liquidity': 27, 'minimum_order': 22}",
0.7,market,only_politics,politics,1,-11.317024025752307,5000.0,4988.689999999996,0,0,-11.309999999999992,0.0,4988.689999999996,-0.0022620000000007634,0.0,92.12999999999998,5.873499394437669,181,181,0.3314917127071823,49.989999999999995,-61.300000000000004,0.8154975530179444,70.24025752314814,-58.77185172106662,0.003138832354364506,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 866, 'entry_liquidity_limited': 161, 'minimum_order': 29, 'threshold_exit_insufficient_liquidity': 43}",
0.7,market,only_politics,politics,3,-22.565177368773156,5000.0,4977.269999999984,0.2,2,-22.53000000000001,0.0,4977.469999999984,-0.00450600000000323,-0.2,180.15999999999997,11.980498988756523,361,359,0.35376044568245124,94.80000000000001,-117.32999999999998,0.8079774993607775,251.77368773148132,-32.66207074335099,0.004834000000003107,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 648, 'entry_liquidity_limited': 329, 'minimum_order': 67, 'threshold_exit_insufficient_liquidity': 90}",
0.7,market,only_politics,politics,7,-41.01370870384261,5000.0,4953.40999999998,5.93,16,-40.66000000000002,0.0,4959.33999999998,-0.008132000000004025,-4.229999999999999,233.0300000000001,15.76989936077221,505,489,0.3169734151329243,111.8,-152.46,0.7333070969434605,572.0870384259259,-25.94168195251222,0.008510366009730031,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 492, 'entry_liquidity_limited': 457, 'minimum_order': 79, 'threshold_exit_insufficient_liquidity': 131}",
0.7,market,only_politics,politics,14,-49.44260063846065,5000.0,4943.099999999979,7.93,18,-48.97,0.0,4951.02999999998,-0.009794000000004077,-6.23,249.80000000000013,16.81869929209276,540,522,0.31226053639846746,115.08000000000001,-164.05,0.7014934471197806,761.0063846064811,-23.487385075281242,0.010104747011374541,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 453, 'entry_liquidity_limited': 484, 'minimum_order': 83, 'threshold_exit_insufficient_liquidity': 140}",
0.7,market,only_politics,politics,30,-53.5705144925463,5000.0,4935.909999999978,11.209999999999997,27,-52.88000000000001,0.0,4947.119999999978,-0.01057600000000436,-9.509999999999998,279.65,19.109599200068402,616,589,0.3089983022071307,129.40000000000003,-182.28,0.7098968619705949,1300.1449254629645,-14.845421938732791,0.010600000000004366,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 365, 'threshold_exit_insufficient_liquidity': 164, 'entry_liquidity_limited': 554, 'minimum_order': 95}",
0.7,market,only_politics,politics,60,-50.95557907516202,5000.0,4931.7799999999725,18.389999999999997,47,-49.829999999999984,0.0,4950.169999999973,-0.00996600000000547,-12.419999999999996,300.58000000000004,20.595698894026103,679,632,0.3022151898734177,142.73000000000002,-192.56,0.7412235147486499,2060.7907516203704,-8.825714103044701,0.011680027153572308,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 291, 'threshold_exit_insufficient_liquidity': 179, 'entry_liquidity_limited': 617, 'minimum_order': 106}",
0.7,market,only_politics,politics,90,-55.8549578507523,5000.0,4925.189999999969,20.240000000000006,52,-54.569999999999986,0.0,4945.4299999999685,-0.010914000000006308,-14.249999999999995,312.60999999999996,21.38759886860173,723,671,0.293591654247392,145.27,-199.83999999999997,0.7269315452361891,2729.5785075231493,-7.297115633458684,0.012626408840887685,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 234, 'threshold_exit_insufficient_liquidity': 184, 'entry_liquidity_limited': 667, 'minimum_order': 119}",
0.7,market,only_politics,politics,180,-76.97390252165505,5000.0,4901.459999999963,23.53000000000001,63,-75.00999999999995,0.0,4924.9899999999625,-0.01500200000000751,-16.709999999999997,365.10999999999996,25.573199027404858,835,772,0.2707253886010363,161.8,-236.81,0.6832481736413158,7874.025216550918,-3.477084368799206,0.017666512414636855,"{'category_gate': 3098, 'untrained_level': 2698, 'horizon_gate': 104, 'threshold_exit_insufficient_liquidity': 208, 'entry_liquidity_limited': 762, 'minimum_order': 137}",
0.7,market,only_politics,politics,none,-113.64420637642368,5000.0,4857.219999999958,32.35999999999999,94,-110.42000000000007,0.0,4889.579999999958,-0.02208400000000843,-24.220000000000017,424.2700000000002,30.03519880907751,925,831,0.25511432009626955,169.03000000000003,-279.45,0.6048667024512436,16062.06376423611,-2.5092230109146745,0.025142982622503703,"{'category_gate': 3098, 'untrained_level': 2698, 'entry_liquidity_limited': 818, 'threshold_exit_insufficient_liquidity': 224, 'minimum_order': 151}",
